variant_id,label,short_filter,short_risk_usd,switch_long_risk_usd,switch_buffer_mode,short_entry_until,trades,win_rate,pnl_usd,max_dd_usd,return_dd,profit_factor,avg_trade_usd,long_first_trades,short_first_trades,switch_count,long_pnl_usd,short_pnl_usd,switch_long_pnl_usd,gross_profit_usd,gross_loss_usd,legs,leg_short_pnl_usd,leg_switch_long_pnl_usd,jan_may_2026_trades,jan_may_2026_pnl_usd,jan_may_2026_max_dd_usd,jan_may_2026_win_rate,march_2026_trades,march_2026_pnl_usd,march_2026_max_dd_usd,march_2026_win_rate,last_5d_trades,last_5d_pnl_usd,last_5d_max_dd_usd,last_10d_trades,last_10d_pnl_usd,last_10d_max_dd_usd,last_20d_trades,last_20d_pnl_usd,last_20d_max_dd_usd,last_30d_trades,last_30d_pnl_usd,last_30d_max_dd_usd,last_50d_trades,last_50d_pnl_usd,last_50d_max_dd_usd,last_100d_trades,last_100d_pnl_usd,last_100d_max_dd_usd,last_200d_trades,last_200d_pnl_usd,last_200d_max_dd_usd,short_filter_evaluations,short_filter_rejections,short_time_guard_rejections,short_filter_lookahead_violations,short_filter_max_lag_minutes,pnl_usd_delta_vs_baseline,max_dd_usd_delta_vs_baseline,march_2026_pnl_usd_delta_vs_baseline,march_2026_max_dd_usd_delta_vs_baseline,last_5d_pnl_delta_vs_baseline,last_5d_dd_delta_vs_baseline,last_10d_pnl_delta_vs_baseline,last_10d_dd_delta_vs_baseline,last_20d_pnl_delta_vs_baseline,last_20d_dd_delta_vs_baseline,last_30d_pnl_delta_vs_baseline,last_30d_dd_delta_vs_baseline,last_50d_pnl_delta_vs_baseline,last_50d_dd_delta_vs_baseline,last_100d_pnl_delta_vs_baseline,last_100d_dd_delta_vs_baseline,last_200d_pnl_delta_vs_baseline,last_200d_dd_delta_vs_baseline,p0_recent_score,beats_baseline_30d_pnl,beats_baseline_30d_dd,improves_march_pnl
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf0_tgnone,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 0, guard none",st5_50_and_st15_20_bearish,350.0,750.0,0,none,1660,0.5740963855421687,35081.359999999986,-12918.179999999998,2.7156580880588432,1.0994989283008114,21.133349397590354,1071,589,201,28936.71999999999,6144.639999999994,-553.5600000000027,387661.64,-352580.28,1861,6144.639999999994,-553.5600000000018,78,8278.6,-3440.099999999999,0.6538461538461539,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,3227.16,-174.74000000000024,17,4230.28,-551.48,30,5698.6,-1330.7400000000002,55,6119.16,-3440.1000000000004,103,7658.299999999999,-4561.46,9905,9230,0,0,14.0,1990.2799999999988,-793.7399999999998,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,879.54,47.49999999999977,770.2799999999997,0.0,313.34000000000015,-469.2600000000002,2084.1000000000004,644.9999999999995,2272.819999999996,0.0,4076.2029999999995,True,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",st5_50_and_st15_20_bearish,350.0,750.0,0,10:30,1586,0.5800756620428752,38403.15999999998,-12224.779999999999,3.141419313885402,1.111396412007963,24.21384615384614,1085,501,188,29117.999999999993,9285.159999999996,-385.9400000000028,383146.4,-344743.24,1774,9285.159999999996,-385.9400000000003,76,7996.32,-3440.099999999999,0.6447368421052632,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,3227.16,-174.74000000000024,17,4230.28,-551.48,30,5698.6,-1330.7400000000002,55,6119.16,-3440.1000000000004,100,7439.26,-4561.46,4499,3930,2078,0,14.0,5312.0799999999945,-100.34000000000015,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,879.54,47.49999999999977,770.2799999999997,0.0,313.34000000000015,-469.2600000000002,2084.1000000000004,644.9999999999995,2053.779999999997,0.0,4408.382999999999,True,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf0_tg1100,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 0, guard 11:00",st5_50_and_st15_20_bearish,350.0,750.0,0,11:00,1623,0.5767097966728281,37769.73999999998,-12224.779999999999,3.089604884505078,1.1084999759270304,23.271558841651252,1078,545,195,29474.63999999999,8295.099999999995,488.17999999999824,385878.02,-348108.28,1818,8295.099999999993,488.1799999999987,77,8195.84,-3440.099999999999,0.6493506493506493,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,3227.16,-174.74000000000024,17,4230.28,-551.48,30,5698.6,-1330.7400000000002,55,6119.16,-3440.1000000000004,102,7575.540000000001,-4561.46,6163,5540,1221,0,14.0,4678.659999999996,-100.34000000000015,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,879.54,47.49999999999977,770.2799999999997,0.0,313.34000000000015,-469.2600000000002,2084.1000000000004,644.9999999999995,2190.0599999999977,0.0,4345.040999999999,True,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf2ticks_tgnone,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 2ticks, guard none",st5_50_and_st15_20_bearish,350.0,750.0,2ticks,none,1660,0.5734939759036145,34085.179999999986,-12918.179999999998,2.638543509999086,1.0965184996825683,20.533240963855413,1071,589,200,28278.53999999999,5806.639999999994,-1211.7400000000016,387231.78,-353146.6,1860,5806.639999999994,-1211.7400000000014,78,8190.6,-3440.099999999999,0.6538461538461539,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,3227.16,-174.74000000000024,17,4230.28,-551.48,30,5610.6,-1418.7400000000002,55,6031.16,-3440.1000000000004,103,7570.299999999999,-4561.46,9905,9230,0,0,14.0,994.0999999999985,-793.7399999999998,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,879.54,47.49999999999977,770.2799999999997,0.0,225.34000000000015,-557.2600000000002,1996.1000000000004,644.9999999999995,2184.819999999996,0.0,3976.5849999999996,True,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf2ticks_tg1030,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 2ticks, guard 10:30",st5_50_and_st15_20_bearish,350.0,750.0,2ticks,10:30,1586,0.5794451450189155,37437.47999999998,-12224.779999999999,3.0624256632839186,1.108424219546484,23.60496847414879,1085,501,187,28483.819999999992,8953.659999999996,-1020.1200000000026,382724.54,-345287.06,1773,8953.659999999996,-1020.1200000000006,76,7908.32,-3440.099999999999,0.6447368421052632,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,3227.16,-174.74000000000024,17,4230.28,-551.48,30,5610.6,-1418.7400000000002,55,6031.16,-3440.1000000000004,100,7351.26,-4561.46,4499,3930,2078,0,14.0,4346.399999999994,-100.34000000000015,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,879.54,47.49999999999977,770.2799999999997,0.0,225.34000000000015,-557.2600000000002,1996.1000000000004,644.9999999999995,1965.779999999997,0.0,4311.814999999999,True,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf2ticks_tg1100,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 2ticks, guard 11:00",st5_50_and_st15_20_bearish,350.0,750.0,2ticks,11:00,1623,0.5760936537276649,36773.55999999999,-12225.479999999998,3.007944064363935,1.1054667016180704,22.657769562538505,1078,545,194,28816.45999999999,7957.099999999995,-170.00000000000227,385448.16000000003,-348674.6,1817,7957.099999999994,-170.00000000000023,77,8107.84,-3440.099999999999,0.6493506493506493,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,3227.16,-174.74000000000024,17,4230.28,-551.48,30,5610.6,-1418.7400000000002,55,6031.16,-3440.1000000000004,102,7487.540000000001,-4561.46,6163,5540,1221,0,14.0,3682.480000000003,-101.03999999999905,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,879.54,47.49999999999977,770.2799999999997,0.0,225.34000000000015,-557.2600000000002,1996.1000000000004,644.9999999999995,2102.0599999999977,0.0,4245.423,True,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf0_25r_tgnone,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 0.25r, guard none",st5_50_and_st15_20_bearish,350.0,750.0,0.25r,none,1660,0.5632530120481928,36217.179999999986,-12243.779999999997,2.9580064326539675,1.1079734108337904,21.817578313253005,1071,589,149,28511.53999999999,7705.639999999992,-978.7400000000014,371644.02,-335426.83999999997,1809,7705.639999999994,-978.74,78,7544.980000000001,-3440.099999999999,0.6410256410256411,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,1984.6399999999999,-373.98,17,2987.76,-551.48,30,4743.780000000001,-1147.1399999999999,55,5164.34,-3440.1000000000004,103,6543.420000000002,-4561.46,9905,9230,0,0,14.0,3126.0999999999985,-119.33999999999833,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,-362.98,-151.74,-472.2399999999998,0.0,-641.4799999999996,-285.65999999999985,1129.2800000000007,644.9999999999995,1157.9399999999987,0.0,2947.2650000000003,False,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf0_25r_tg1030,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 0.25r, guard 10:30",st5_50_and_st15_20_bearish,350.0,750.0,0.25r,10:30,1586,0.5693568726355611,39441.019999999975,-13571.879999999996,2.9060837555298153,1.12008641126474,24.868234552332897,1085,501,140,28743.859999999986,10697.159999999996,-760.0800000000008,367879.68000000005,-328438.66,1726,10697.159999999996,-760.0800000000006,76,7262.700000000001,-3440.099999999999,0.631578947368421,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,1984.6399999999999,-373.98,17,2987.76,-551.48,30,4743.780000000001,-1147.1399999999999,55,5164.34,-3440.1000000000004,100,6324.379999999999,-4561.46,4499,3930,2078,0,14.0,6349.939999999988,-1447.4399999999969,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,-362.98,-151.74,-472.2399999999998,0.0,-641.4799999999996,-285.65999999999985,1129.2800000000007,644.9999999999995,938.899999999996,0.0,3269.648999999999,False,False,True
p0_st5_50_and_st15_20_bearish_sr350_lr750_buf0_25r_tg1100,"P0 st5_50_and_st15_20_bearish, short $350, switch long $750, buffer 0.25r, guard 11:00",st5_50_and_st15_20_bearish,350.0,750.0,0.25r,11:00,1623,0.5656192236598891,37358.21999999999,-13646.099999999997,2.73764811924286,1.1123653559176805,23.01800369685766,1078,545,146,27973.61999999999,9384.599999999995,-1012.840000000002,369829.2,-332470.98,1769,9384.599999999995,-1012.8400000000004,77,7462.220000000001,-3440.099999999999,0.6363636363636364,15,-1839.56,-3440.1000000000004,0.4666666666666667,1,100.76,0.0,4,1117.3,-174.74,10,1984.6399999999999,-373.98,17,2987.76,-551.48,30,4743.780000000001,-1147.1399999999999,55,5164.34,-3440.1000000000004,102,6460.660000000002,-4561.46,6163,5540,1221,0,14.0,4267.139999999999,-1521.659999999998,793.4999999999995,644.9999999999991,0.0,0.0,222.24,47.5,-362.98,-151.74,-472.2399999999998,0.0,-641.4799999999996,-285.65999999999985,1129.2800000000007,644.9999999999995,1075.1799999999985,0.0,3061.369,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf0_tgnone,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 0, guard none",st5_50_and_st15_20_bearish,500.0,500.0,0,none,1727,0.5512449334105385,40434.61999999999,-10200.48,3.9639918905776974,1.1090168440493122,23.41321366531557,1071,656,221,33284.51999999999,7150.099999999993,3794.239999999998,411337.12,-370902.5,1948,7150.099999999993,3794.2400000000007,91,9120.499999999998,-3833.3199999999974,0.6153846153846154,19,-2135.0000000000005,-3833.3199999999997,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2196.1600000000008,-240.21999999999935,19,2809.3,-915.7,33,3950.620000000001,-2047.7200000000003,63,5312.52,-3833.3200000000006,123,8701.58,-4858.2,9905,9230,0,0,14.0,7343.540000000001,1923.9599999999991,498.05999999999904,251.77999999999975,-166.24,-166.24,56.0,-17.980000000000018,-151.45999999999913,-17.979999999999336,-650.6999999999998,-364.22,-1434.6399999999994,-1186.2400000000002,1277.460000000001,251.7799999999993,3316.0999999999967,-296.7399999999998,2752.469,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf0_tg1030,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 0, guard 10:30",st5_50_and_st15_20_bearish,500.0,500.0,0,10:30,1640,0.5573170731707318,44857.25999999999,-10189.939999999999,4.402112279365727,1.1247706788462453,27.351987804878043,1085,555,207,33284.51999999998,11572.739999999994,3780.5799999999977,404374.9,-359517.64,1847,11572.739999999994,3780.579999999998,87,8758.2,-3833.3199999999974,0.6091954022988506,19,-2135.0000000000005,-3833.3199999999997,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2196.1600000000008,-240.21999999999935,19,2809.3,-915.7,32,4141.86,-1856.4800000000002,61,5232.5,-3833.32,117,7990.76,-4858.200000000001,4499,3930,2078,0,14.0,11766.18,1934.5,498.05999999999904,251.77999999999975,-166.24,-166.24,56.0,-17.980000000000018,-151.45999999999913,-17.979999999999336,-650.6999999999998,-364.22,-1243.4000000000005,-995.0000000000002,1197.4400000000005,251.77999999999975,2605.279999999997,-296.7400000000007,3194.733,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf0_tg1100,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 0, guard 11:00",st5_50_and_st15_20_bearish,500.0,500.0,0,11:00,1684,0.5546318289786223,44153.659999999974,-10313.64,4.281093774845736,1.1210579040913742,26.219513064133,1078,606,214,33284.51999999999,10869.139999999992,4298.059999999998,408885.4,-364731.74,1898,10869.13999999999,4298.059999999999,90,9037.739999999998,-3833.3199999999974,0.6111111111111112,19,-2135.0000000000005,-3833.3199999999997,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2196.1600000000008,-240.21999999999935,19,2809.3,-915.7,33,3950.620000000001,-2047.7200000000003,63,5312.52,-3833.3200000000006,122,8618.819999999998,-4858.2,6163,5540,1221,0,14.0,11062.579999999987,1810.7999999999993,498.05999999999904,251.77999999999975,-166.24,-166.24,56.0,-17.980000000000018,-151.45999999999913,-17.979999999999336,-650.6999999999998,-364.22,-1434.6399999999994,-1186.2400000000002,1277.460000000001,251.7799999999993,3233.3399999999947,-296.7399999999998,3124.3729999999987,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf2ticks_tgnone,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 2ticks, guard none",st5_50_and_st15_20_bearish,500.0,500.0,2ticks,none,1727,0.5512449334105385,39337.69999999999,-10593.759999999998,3.7132897101690046,1.1058635756929263,22.77805442964678,1071,656,220,32742.599999999988,6595.099999999993,3252.3199999999974,410926.32,-371588.62,1947,6595.099999999993,3252.319999999999,91,9032.499999999998,-3833.3199999999974,0.6153846153846154,19,-2135.0000000000005,-3833.3199999999997,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2196.1600000000008,-240.21999999999935,19,2809.3,-915.7,33,3862.620000000001,-2135.7200000000003,63,5224.52,-3833.3200000000006,123,8613.58,-4858.2,9905,9230,0,0,14.0,6246.620000000003,1530.6800000000003,498.05999999999904,251.77999999999975,-166.24,-166.24,56.0,-17.980000000000018,-151.45999999999913,-17.979999999999336,-650.6999999999998,-364.22,-1522.6399999999994,-1274.2400000000002,1189.460000000001,251.7799999999993,3228.0999999999967,-296.7399999999998,2642.777,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf2ticks_tg1030,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 2ticks, guard 10:30",st5_50_and_st15_20_bearish,500.0,500.0,2ticks,10:30,1640,0.5573170731707318,43791.599999999984,-10583.220000000001,4.137833287033623,1.1215850738187951,26.70219512195121,1085,555,206,32765.359999999986,11026.239999999994,3261.4199999999983,403964.1,-360172.5,1846,11026.239999999994,3261.4199999999983,87,8670.2,-3833.3199999999974,0.6091954022988506,19,-2135.0000000000005,-3833.3199999999997,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2196.1600000000008,-240.21999999999935,19,2809.3,-915.7,32,4053.8599999999997,-1944.4800000000002,61,5144.5,-3833.32,117,7902.76,-4858.200000000001,4499,3930,2078,0,14.0,10700.519999999997,1541.2199999999975,498.05999999999904,251.77999999999975,-166.24,-166.24,56.0,-17.980000000000018,-151.45999999999913,-17.979999999999336,-650.6999999999998,-364.22,-1331.4000000000005,-1083.0000000000002,1109.4400000000005,251.77999999999975,2517.279999999997,-296.7400000000007,3088.1669999999995,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf2ticks_tg1100,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 2ticks, guard 11:00",st5_50_and_st15_20_bearish,500.0,500.0,2ticks,11:00,1684,0.5546318289786223,43056.73999999998,-10706.919999999998,4.021393640748226,1.1178287782649703,25.56813539192398,1078,606,213,32742.59999999999,10314.139999999992,3756.1399999999976,408474.6,-365417.86,1897,10314.13999999999,3756.1399999999985,90,8949.739999999998,-3833.3199999999974,0.6111111111111112,19,-2135.0000000000005,-3833.3199999999997,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2196.1600000000008,-240.21999999999935,19,2809.3,-915.7,33,3862.620000000001,-2135.7200000000003,63,5224.52,-3833.3200000000006,122,8530.819999999998,-4858.2,6163,5540,1221,0,14.0,9965.659999999996,1417.5200000000004,498.05999999999904,251.77999999999975,-166.24,-166.24,56.0,-17.980000000000018,-151.45999999999913,-17.979999999999336,-650.6999999999998,-364.22,-1522.6399999999994,-1274.2400000000002,1189.460000000001,251.7799999999993,3145.3399999999947,-296.7399999999998,3014.6809999999996,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf0_25r_tgnone,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 0.25r, guard none",st5_50_and_st15_20_bearish,500.0,500.0,0.25r,none,1727,0.5437174290677476,37833.55999999999,-10384.799999999996,3.643166936291504,1.1018756112163461,21.907099015634042,1071,656,167,30060.95999999999,7772.599999999991,570.679999999998,409203.7,-371370.14,1891,7772.5999999999885,570.6799999999998,91,7933.66,-4046.2799999999966,0.5934065934065934,19,-2454.0000000000005,-3985.0399999999995,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,1210.8999999999999,-658.94,19,1558.7799999999995,-1180.96,33,2914.5599999999995,-2098.5200000000004,63,3957.460000000001,-4046.28,123,6662.72,-4858.200000000001,9905,9230,0,0,14.0,4742.480000000003,1739.640000000003,179.05999999999904,100.05999999999995,-166.24,-166.24,56.0,-17.980000000000018,-1136.72,-436.70000000000005,-1901.2200000000005,-629.48,-2470.7000000000007,-1237.0400000000004,-77.59999999999854,38.81999999999971,1277.239999999997,-296.7400000000007,896.8329999999996,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf0_25r_tg1030,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 0.25r, guard 10:30",st5_50_and_st15_20_bearish,500.0,500.0,0.25r,10:30,1640,0.5493902439024391,41980.89999999999,-11962.719999999996,3.5093105915711478,1.1165333843500629,25.598109756097553,1085,555,158,30114.159999999978,11866.739999999993,610.2199999999984,402228.74,-360247.84,1795,11866.739999999994,610.2199999999993,87,7571.360000000001,-4046.2799999999966,0.5862068965517241,19,-2454.0000000000005,-3985.0399999999995,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,1210.8999999999999,-658.94,19,1558.7799999999995,-1180.96,32,3105.7999999999997,-1907.2800000000002,61,3877.4400000000005,-4046.28,117,5951.9000000000015,-4858.200000000001,4499,3930,2078,0,14.0,8889.82,161.72000000000298,179.05999999999904,100.05999999999995,-166.24,-166.24,56.0,-17.980000000000018,-1136.72,-436.70000000000005,-1901.2200000000005,-629.48,-2279.4600000000005,-1045.8000000000002,-157.61999999999898,38.81999999999971,566.4199999999983,-296.7400000000007,1311.566999999999,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr500_buf0_25r_tg1100,"P0 st5_50_and_st15_20_bearish, short $500, switch long $500, buffer 0.25r, guard 11:00",st5_50_and_st15_20_bearish,500.0,500.0,0.25r,11:00,1684,0.5463182897862233,40140.21999999998,-12086.419999999995,3.3211008718876225,1.1095939922508136,23.836235154394288,1078,606,164,29463.079999999994,10677.139999999992,476.619999999999,406403.18,-366262.95999999996,1845,10677.13999999999,476.6199999999981,90,7850.899999999999,-4046.2799999999966,0.5888888888888889,19,-2454.0000000000005,-3985.0399999999995,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,1210.8999999999999,-658.94,19,1558.7799999999995,-1180.96,33,2914.5599999999995,-2098.5200000000004,63,3957.460000000001,-4046.28,122,6579.959999999999,-4858.200000000001,6163,5540,1221,0,14.0,7049.139999999992,38.020000000004075,179.05999999999904,100.05999999999995,-166.24,-166.24,56.0,-17.980000000000018,-1136.72,-436.70000000000005,-1901.2200000000005,-629.48,-2470.7000000000007,-1237.0400000000004,-77.59999999999854,38.81999999999971,1194.479999999996,-296.7400000000007,1127.4989999999984,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr750_buf0_tgnone,"P0 st5_50_and_st15_20_bearish, short $500, switch long $750, buffer 0, guard none",st5_50_and_st15_20_bearish,500.0,750.0,0,none,1727,0.5634047481181239,39625.939999999995,-12364.039999999997,3.204934633016393,1.1018206461522395,22.944956572090327,1071,656,221,32475.839999999993,7150.099999999993,2985.5599999999977,428799.86,-389173.92,1948,7150.099999999993,2985.5599999999968,91,9984.6,-3960.059999999998,0.6263736263736264,19,-2040.98,-3960.059999999999,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2813.6800000000003,-240.2199999999998,19,3426.8199999999997,-915.7,33,4460.66,-2155.2,63,5916.58,-3960.0600000000004,123,10179.48,-4858.2,9905,9230,0,0,14.0,6534.860000000008,-239.59999999999854,592.0799999999995,125.04000000000042,-166.24,-166.24,56.0,-17.980000000000018,466.0600000000004,-17.97999999999979,-33.18000000000029,-364.22,-924.6000000000004,-1293.7199999999998,1881.5200000000004,125.03999999999951,4793.999999999996,-296.7399999999998,3312.6260000000007,False,False,True
p0_st5_50_and_st15_20_bearish_sr500_lr750_buf0_tg1030,"P0 st5_50_and_st15_20_bearish, short $500, switch long $750, buffer 0, guard 10:30",st5_50_and_st15_20_bearish,500.0,750.0,0,10:30,1640,0.5695121951219512,44262.07999999998,-11537.679999999997,3.836306779179176,1.1174189108780355,26.989073170731697,1085,555,207,32689.33999999999,11572.739999999994,3185.399999999998,421220.78,-376958.69999999995,1847,11572.739999999994,3185.399999999996,87,9622.300000000001,-3960.059999999998,0.6206896551724138,19,-2040.98,-3960.059999999999,0.47368421052631576,2,-65.48,-166.24,5,951.06,-240.22000000000003,11,2813.6800000000003,-240.2199999999998,19,3426.8199999999997,-915.7,32,4651.899999999999,-1963.96,61,5836.560000000001,-3960.0600000000004,117,9468.66,-4858.2,4499,3930,2078,0,14.0,11170.999999999993,586.760000000002,592.0799999999995,125.04000000000042,-166.24,-166.24,56.0,-17.980000000000018,466.0600000000004,-17.97999999999979,-33.18000000000029,-364.22,-733.3600000000015,-1102.48,1801.5000000000018,125.03999999999951,4083.1799999999967,-296.7399999999998,3776.239999999999,False,False,True
