variant_id,sequence_id,ny_date,leg_index,side,orb_minutes,orb_end,short_tp_r,signal_ts,entry_ts,exit_ts,signal_minutes_from_open,exit_reason,orb_high,orb_low,orb_range_pts,entry_price,exit_price,stop_reference,entry_risk_pts,risk_per_contract_usd,target_risk_usd,contracts_float,contracts_used,pnl_per_contract_usd,pnl_usd,label
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-04,2025-06-04,2,LONG,15,09:45,2.0,2025-06-04 18:07:00+00:00,2025-06-04 18:08:00+00:00,2025-06-04 19:00:00+00:00,277,TIME_EXIT,21793.5,21716.75,76.75,21798.0,21782.25,21716.75,81.25,162.5,750.0,4.615384615384615,4,-32.74,-130.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-05,2025-06-05,1,SHORT,15,09:45,2.0,2025-06-05 13:52:00+00:00,2025-06-05 13:53:00+00:00,2025-06-05 14:48:00+00:00,22,SWITCH_TO_LONG,21840.0,21735.0,105.0,21725.5,21855.75,21840.0,114.5,229.0,350.0,1.5283842794759825,1,-261.74,-261.74,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-05,2025-06-05,2,LONG,15,09:45,2.0,2025-06-05 14:47:00+00:00,2025-06-05 14:48:00+00:00,2025-06-05 19:00:00+00:00,77,TIME_EXIT,21840.0,21735.0,105.0,21855.75,21686.25,21735.0,120.75,241.5,750.0,3.1055900621118013,3,-340.24,-1020.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-06,2025-06-06,1,LONG,15,09:45,2.0,2025-06-06 13:47:00+00:00,2025-06-06 13:48:00+00:00,2025-06-06 19:00:00+00:00,17,TIME_EXIT,21852.25,21768.0,84.25,21858.25,21834.75,21768.0,90.25,180.5,500.0,2.770083102493075,2,-48.24,-96.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-09,2025-06-09,1,LONG,15,09:45,2.0,2025-06-09 13:55:00+00:00,2025-06-09 13:56:00+00:00,2025-06-09 19:00:00+00:00,25,TIME_EXIT,21815.0,21750.25,64.75,21816.0,21868.75,21750.25,65.75,131.5,500.0,3.802281368821293,3,104.26,312.78000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-10,2025-06-10,1,LONG,15,09:45,2.0,2025-06-10 13:53:00+00:00,2025-06-10 13:54:00+00:00,2025-06-10 19:00:00+00:00,23,TIME_EXIT,21886.5,21818.0,68.5,21889.25,21949.0,21818.0,71.25,142.5,500.0,3.508771929824561,3,118.26,354.78000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-11,2025-06-11,1,SHORT,15,09:45,2.0,2025-06-11 13:50:00+00:00,2025-06-11 13:51:00+00:00,2025-06-11 14:25:00+00:00,20,SWITCH_TO_LONG,22024.75,21960.0,64.75,21953.5,22026.0,22024.75,71.25,142.5,350.0,2.456140350877193,2,-146.24,-292.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-11,2025-06-11,2,LONG,15,09:45,2.0,2025-06-11 14:24:00+00:00,2025-06-11 14:25:00+00:00,2025-06-11 19:00:00+00:00,54,TIME_EXIT,22024.75,21960.0,64.75,22026.0,21860.75,21960.0,66.0,132.0,750.0,5.681818181818182,5,-331.74,-1658.7,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-12,2025-06-12,1,LONG,15,09:45,2.0,2025-06-12 13:50:00+00:00,2025-06-12 13:51:00+00:00,2025-06-12 19:00:00+00:00,20,TIME_EXIT,21884.75,21816.0,68.75,21886.75,21937.25,21816.0,70.75,141.5,500.0,3.5335689045936394,3,99.76,299.28000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-13,2025-06-13,1,SHORT,15,09:45,2.0,2025-06-13 14:30:00+00:00,2025-06-13 14:31:00+00:00,2025-06-13 15:24:00+00:00,60,SWITCH_TO_LONG,21788.25,21663.5,124.75,21627.0,21803.5,21788.25,161.25,322.5,350.0,1.0852713178294573,1,-354.24,-354.24,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-13,2025-06-13,2,LONG,15,09:45,2.0,2025-06-13 15:23:00+00:00,2025-06-13 15:24:00+00:00,2025-06-13 19:00:00+00:00,113,TIME_EXIT,21788.25,21663.5,124.75,21803.5,21668.25,21663.5,140.0,280.0,750.0,2.6785714285714284,2,-271.74,-543.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-16,2025-06-16,1,LONG,15,09:45,2.0,2025-06-16 13:46:00+00:00,2025-06-16 13:47:00+00:00,2025-06-16 19:00:00+00:00,16,TIME_EXIT,22098.75,22013.5,85.25,22101.75,22167.0,22013.5,88.25,176.5,500.0,2.8328611898016995,2,129.26,258.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-17,2025-06-17,1,LONG,15,09:45,2.0,2025-06-17 14:12:00+00:00,2025-06-17 14:13:00+00:00,2025-06-17 19:00:00+00:00,42,TIME_EXIT,22110.0,22029.0,81.0,22114.5,21976.25,22029.0,85.5,171.0,500.0,2.9239766081871346,2,-277.74,-555.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-18,2025-06-18,1,LONG,15,09:45,2.0,2025-06-18 13:50:00+00:00,2025-06-18 13:51:00+00:00,2025-06-18 19:00:00+00:00,20,TIME_EXIT,21995.75,21926.5,69.25,22002.75,21917.25,21926.5,76.25,152.5,500.0,3.278688524590164,3,-172.24,-516.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-19,2025-06-19,1,SHORT,15,09:45,2.0,2025-06-19 13:47:00+00:00,2025-06-19 13:48:00+00:00,2025-06-19 22:02:00+00:00,17,TIME_EXIT,21786.75,21716.0,70.75,21707.5,21821.5,21786.75,79.25,158.5,350.0,2.2082018927444795,2,-229.24,-458.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-20,2025-06-20,1,SHORT,15,09:45,2.0,2025-06-20 14:00:00+00:00,2025-06-20 14:01:00+00:00,2025-06-20 15:01:00+00:00,30,TP_2R,22130.75,22040.0,90.75,22018.0,21792.75,22130.75,112.75,225.5,350.0,1.5521064301552105,1,449.26,449.26,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-23,2025-06-23,1,LONG,15,09:45,2.0,2025-06-23 13:48:00+00:00,2025-06-23 13:49:00+00:00,2025-06-23 19:00:00+00:00,18,TIME_EXIT,21885.5,21758.5,127.0,21897.0,22036.0,21758.5,138.5,277.0,500.0,1.8050541516245486,1,276.76,276.76,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-24,2025-06-24,1,LONG,15,09:45,2.0,2025-06-24 13:48:00+00:00,2025-06-24 13:49:00+00:00,2025-06-24 19:00:00+00:00,18,TIME_EXIT,22327.75,22260.0,67.75,22329.75,22425.25,22260.0,69.75,139.5,500.0,3.5842293906810037,3,189.76,569.28,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-25,2025-06-25,1,SHORT,15,09:45,2.0,2025-06-25 14:15:00+00:00,2025-06-25 14:16:00+00:00,2025-06-25 19:00:00+00:00,45,TIME_EXIT,22548.25,22490.25,58.0,22474.5,22420.75,22548.25,73.75,147.5,350.0,2.3728813559322033,2,106.26,212.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-26,2025-06-26,1,SHORT,15,09:45,2.0,2025-06-26 13:51:00+00:00,2025-06-26 13:52:00+00:00,2025-06-26 14:23:00+00:00,21,SWITCH_TO_LONG,22566.5,22495.0,71.5,22487.0,22570.5,22566.5,79.5,159.0,350.0,2.20125786163522,2,-168.24,-336.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-26,2025-06-26,2,LONG,15,09:45,2.0,2025-06-26 14:22:00+00:00,2025-06-26 14:23:00+00:00,2025-06-26 19:00:00+00:00,52,TIME_EXIT,22566.5,22495.0,71.5,22570.5,22666.25,22495.0,75.5,151.0,750.0,4.966887417218543,4,190.26,761.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-27,2025-06-27,1,LONG,15,09:45,2.0,2025-06-27 13:55:00+00:00,2025-06-27 13:56:00+00:00,2025-06-27 19:00:00+00:00,25,TIME_EXIT,22743.0,22682.0,61.0,22744.0,22610.25,22682.0,62.0,124.0,500.0,4.032258064516129,4,-268.74,-1074.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-06-30,2025-06-30,1,SHORT,15,09:45,2.0,2025-06-30 13:50:00+00:00,2025-06-30 13:51:00+00:00,2025-06-30 19:00:00+00:00,20,TIME_EXIT,22875.5,22801.25,74.25,22800.0,22849.5,22875.5,75.5,151.0,350.0,2.3178807947019866,2,-100.24,-200.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-01,2025-07-01,1,LONG,15,09:45,2.0,2025-07-01 13:51:00+00:00,2025-07-01 13:52:00+00:00,2025-07-01 19:00:00+00:00,21,TIME_EXIT,22821.25,22779.75,41.5,22829.5,22702.25,22779.75,49.75,99.5,500.0,5.025125628140704,5,-255.74,-1278.7,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-02,2025-07-02,1,LONG,15,09:45,2.0,2025-07-02 13:46:00+00:00,2025-07-02 13:47:00+00:00,2025-07-02 19:00:00+00:00,16,TIME_EXIT,22707.25,22650.75,56.5,22721.5,22828.25,22650.75,70.75,141.5,500.0,3.5335689045936394,3,212.26,636.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-03,2025-07-03,1,LONG,15,09:45,2.0,2025-07-03 13:52:00+00:00,2025-07-03 13:53:00+00:00,2025-07-03 22:02:00+00:00,22,TIME_EXIT,22986.0,22929.75,56.25,22992.5,23033.5,22929.75,62.75,125.5,500.0,3.9840637450199203,3,80.76,242.28000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-08,2025-07-08,1,SHORT,15,09:45,2.0,2025-07-08 14:00:00+00:00,2025-07-08 14:01:00+00:00,2025-07-08 16:26:00+00:00,30,SWITCH_TO_LONG,22944.0,22889.0,55.0,22881.5,22947.0,22944.0,62.5,125.0,350.0,2.8,2,-132.24,-264.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-08,2025-07-08,2,LONG,15,09:45,2.0,2025-07-08 16:25:00+00:00,2025-07-08 16:26:00+00:00,2025-07-08 19:00:00+00:00,175,TIME_EXIT,22944.0,22889.0,55.0,22947.0,22898.75,22889.0,58.0,116.0,750.0,6.4655172413793105,6,-97.74,-586.4399999999999,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-09,2025-07-09,1,LONG,15,09:45,2.0,2025-07-09 13:46:00+00:00,2025-07-09 13:47:00+00:00,2025-07-09 19:00:00+00:00,16,TIME_EXIT,23064.75,22977.75,87.0,23074.5,23031.75,22977.75,96.75,193.5,500.0,2.5839793281653747,2,-86.74,-173.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-10,2025-07-10,1,SHORT,15,09:45,2.0,2025-07-10 13:46:00+00:00,2025-07-10 13:47:00+00:00,2025-07-10 19:00:00+00:00,16,TIME_EXIT,23089.75,23022.0,67.75,23021.5,23038.0,23089.75,68.25,136.5,350.0,2.5641025641025643,2,-34.24,-68.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-11,2025-07-11,1,LONG,15,09:45,2.0,2025-07-11 13:59:00+00:00,2025-07-11 14:00:00+00:00,2025-07-11 19:00:00+00:00,29,TIME_EXIT,22958.25,22870.0,88.25,22961.0,22976.5,22870.0,91.0,182.0,500.0,2.7472527472527473,2,29.76,59.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-14,2025-07-14,1,LONG,15,09:45,2.0,2025-07-14 14:22:00+00:00,2025-07-14 14:23:00+00:00,2025-07-14 19:00:00+00:00,52,TIME_EXIT,22979.0,22852.0,127.0,22980.25,23051.25,22852.0,128.25,256.5,500.0,1.949317738791423,1,140.76,140.76,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-16,2025-07-16,1,SHORT,15,09:45,2.0,2025-07-16 13:50:00+00:00,2025-07-16 13:51:00+00:00,2025-07-16 19:00:00+00:00,20,TIME_EXIT,23090.0,23004.25,85.75,22997.25,23073.25,23090.0,92.75,185.5,350.0,1.8867924528301887,1,-153.24,-153.24,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-17,2025-07-17,1,LONG,15,09:45,2.0,2025-07-17 13:49:00+00:00,2025-07-17 13:50:00+00:00,2025-07-17 15:59:00+00:00,19,TP_2R,23128.25,23065.75,62.5,23129.0,23255.25,23065.75,63.25,126.5,500.0,3.952569169960474,3,251.26,753.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-18,2025-07-18,1,SHORT,15,09:45,2.0,2025-07-18 14:05:00+00:00,2025-07-18 14:06:00+00:00,2025-07-18 19:00:00+00:00,35,TIME_EXIT,23310.0,23257.25,52.75,23247.5,23204.25,23310.0,62.5,125.0,350.0,2.8,2,85.26,170.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-21,2025-07-21,1,LONG,15,09:45,2.0,2025-07-21 13:46:00+00:00,2025-07-21 13:47:00+00:00,2025-07-21 19:00:00+00:00,16,TIME_EXIT,23348.75,23255.0,93.75,23368.25,23389.75,23255.0,113.25,226.5,500.0,2.207505518763797,2,41.76,83.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-22,2025-07-22,1,SHORT,15,09:45,2.0,2025-07-22 13:46:00+00:00,2025-07-22 13:47:00+00:00,2025-07-22 19:00:00+00:00,16,TIME_EXIT,23349.75,23258.75,91.0,23254.0,23252.25,23349.75,95.75,191.5,350.0,1.8276762402088773,1,2.26,2.26,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-23,2025-07-23,1,SHORT,15,09:45,2.0,2025-07-23 13:46:00+00:00,2025-07-23 13:47:00+00:00,2025-07-23 15:57:00+00:00,16,SWITCH_TO_LONG,23264.25,23183.0,81.25,23166.5,23266.5,23264.25,97.75,195.5,350.0,1.7902813299232736,1,-201.24,-201.24,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-23,2025-07-23,2,LONG,15,09:45,2.0,2025-07-23 15:56:00+00:00,2025-07-23 15:57:00+00:00,2025-07-23 19:00:00+00:00,146,TIME_EXIT,23264.25,23183.0,81.25,23266.5,23301.25,23183.0,83.5,167.0,750.0,4.491017964071856,4,68.26,273.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-24,2025-07-24,1,SHORT,15,09:45,2.0,2025-07-24 14:10:00+00:00,2025-07-24 14:11:00+00:00,2025-07-24 17:14:00+00:00,40,SWITCH_TO_LONG,23399.5,23333.5,66.0,23329.0,23402.0,23399.5,70.5,141.0,350.0,2.482269503546099,2,-147.24,-294.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-24,2025-07-24,2,LONG,15,09:45,2.0,2025-07-24 17:13:00+00:00,2025-07-24 17:14:00+00:00,2025-07-24 19:00:00+00:00,223,TIME_EXIT,23399.5,23333.5,66.0,23402.0,23400.25,23333.5,68.5,137.0,750.0,5.474452554744525,5,-4.74,-23.700000000000003,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-25,2025-07-25,1,LONG,15,09:45,2.0,2025-07-25 13:50:00+00:00,2025-07-25 13:51:00+00:00,2025-07-25 19:00:00+00:00,20,TIME_EXIT,23378.5,23330.25,48.25,23384.5,23442.75,23330.25,54.25,108.5,500.0,4.608294930875576,4,115.26,461.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-28,2025-07-28,1,LONG,15,09:45,2.0,2025-07-28 13:46:00+00:00,2025-07-28 13:47:00+00:00,2025-07-28 19:00:00+00:00,16,TIME_EXIT,23505.0,23462.5,42.5,23512.75,23462.5,23462.5,50.25,100.5,500.0,4.975124378109452,4,-101.74,-406.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-29,2025-07-29,1,SHORT,15,09:45,2.0,2025-07-29 13:50:00+00:00,2025-07-29 13:51:00+00:00,2025-07-29 15:29:00+00:00,20,TP_2R,23652.25,23592.75,59.5,23590.0,23465.75,23652.25,62.25,124.5,350.0,2.8112449799196786,2,247.26,494.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-30,2025-07-30,1,LONG,15,09:45,2.0,2025-07-30 13:46:00+00:00,2025-07-30 13:47:00+00:00,2025-07-30 19:00:00+00:00,16,TIME_EXIT,23509.75,23450.25,59.5,23520.0,23411.75,23450.25,69.75,139.5,500.0,3.5842293906810037,3,-217.74,-653.22,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-07-31,2025-07-31,1,SHORT,15,09:45,2.0,2025-07-31 13:46:00+00:00,2025-07-31 13:47:00+00:00,2025-07-31 18:16:00+00:00,16,TP_2R,23752.25,23620.5,131.75,23618.25,23350.5,23752.25,134.0,268.0,350.0,1.3059701492537314,1,534.26,534.26,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-04,2025-08-04,1,LONG,15,09:45,2.0,2025-08-04 13:46:00+00:00,2025-08-04 13:47:00+00:00,2025-08-04 19:00:00+00:00,16,TIME_EXIT,23197.0,23088.75,108.25,23213.75,23261.0,23088.75,125.0,250.0,500.0,2.0,2,93.26,186.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-05,2025-08-05,1,LONG,15,09:45,2.0,2025-08-05 13:46:00+00:00,2025-08-05 13:47:00+00:00,2025-08-05 19:00:00+00:00,16,TIME_EXIT,23366.75,23303.5,63.25,23379.5,23147.0,23303.5,76.0,152.0,500.0,3.289473684210526,3,-466.24,-1398.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-06,2025-08-06,1,LONG,15,09:45,2.0,2025-08-06 13:49:00+00:00,2025-08-06 13:50:00+00:00,2025-08-06 18:09:00+00:00,19,TP_2R,23228.0,23148.75,79.25,23235.75,23409.5,23148.75,87.0,174.0,500.0,2.8735632183908044,2,346.26,692.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-07,2025-08-07,1,LONG,15,09:45,2.0,2025-08-07 13:57:00+00:00,2025-08-07 13:58:00+00:00,2025-08-07 19:00:00+00:00,27,TIME_EXIT,23648.0,23582.75,65.25,23650.25,23406.25,23582.75,67.5,135.0,500.0,3.7037037037037037,3,-489.24,-1467.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-08,2025-08-08,1,LONG,15,09:45,2.0,2025-08-08 13:46:00+00:00,2025-08-08 13:47:00+00:00,2025-08-08 19:00:00+00:00,16,TIME_EXIT,23614.25,23530.0,84.25,23628.0,23710.75,23530.0,98.0,196.0,500.0,2.5510204081632653,2,164.26,328.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-11,2025-08-11,1,LONG,15,09:45,2.0,2025-08-11 13:58:00+00:00,2025-08-11 13:59:00+00:00,2025-08-11 19:00:00+00:00,28,TIME_EXIT,23738.5,23681.0,57.5,23739.5,23685.75,23681.0,58.5,117.0,500.0,4.273504273504273,4,-108.74,-434.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-12,2025-08-12,1,SHORT,15,09:45,2.0,2025-08-12 13:50:00+00:00,2025-08-12 13:51:00+00:00,2025-08-12 15:11:00+00:00,20,SWITCH_TO_LONG,23808.5,23710.0,98.5,23699.0,23810.25,23808.5,109.5,219.0,350.0,1.5981735159817352,1,-223.74,-223.74,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-12,2025-08-12,2,LONG,15,09:45,2.0,2025-08-12 15:10:00+00:00,2025-08-12 15:11:00+00:00,2025-08-12 19:00:00+00:00,100,TIME_EXIT,23808.5,23710.0,98.5,23810.25,23907.25,23710.0,100.25,200.5,750.0,3.7406483790523692,3,192.76,578.28,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-13,2025-08-13,1,SHORT,15,09:45,2.0,2025-08-13 14:05:00+00:00,2025-08-13 14:06:00+00:00,2025-08-13 19:00:00+00:00,35,TIME_EXIT,24069.0,24028.75,40.25,23992.25,23933.5,24069.0,76.75,153.5,350.0,2.2801302931596092,2,116.26,232.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-14,2025-08-14,1,LONG,15,09:45,2.0,2025-08-14 13:48:00+00:00,2025-08-14 13:49:00+00:00,2025-08-14 19:00:00+00:00,18,TIME_EXIT,23924.0,23841.25,82.75,23929.0,23923.5,23841.25,87.75,175.5,500.0,2.849002849002849,2,-12.24,-24.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2025-08-15,2025-08-15,1,SHORT,15,09:45,2.0,2025-08-15 13:46:00+00:00,2025-08-15 13:47:00+00:00,2025-08-15 19:00:00+00:00,16,TIME_EXIT,23910.75,23834.75,76.0,23814.25,23811.25,23910.75,96.5,193.0,350.0,1.8134715025906736,1,4.76,4.76,1
